3279948679 -2.8254
2948598683 -2.8254
375393250 -2.8254
3592424426 -2.8254
138415088 -2.8254
1019218939 -2.8254
2596277258 -2.8254
1841302540 -2.8254
1929382962 -2.8254
314575977 -2.8254
3837705341 -2.8254
2287996048 -2.8254
1732250790 -2.8254
689966249 -2.8254
3946843339 -2.8254
868224241 -2.8254
4039118069 -2.8254
3814722826 -2.8254
4227861787 -2.8254
1268780326 -2.8254
3395292467 -2.8254
2531265859 -2.8254
641731918 -2.8254
2250247517 -2.8254
2801798522 -2.8254
2938113409 -2.8254
955253318 -2.8254
1337986475 -2.8254
1358958046 -2.8254
486542852 -2.8254
3484069121 -2.8254
3059748387 -2.8254
2470448677 -2.8254
2269122102 -2.8254
2208304709 -2.8254
3412066923 -2.8254
3707768485 -2.8254
3990884012 -2.8254
33558192 -2.8254
3145731806 -2.8254
1493176041 -2.8254
492834540 -2.8254
1960821972 -2.8254
4121603372 -2.8254
4148878201 -2.8254
492834579 -2.8254
4206890782 -2.8254
3464499003 -2.8254
1526730563 -2.8254
400559948 -2.8254
2420117335 -2.8254
1904217956 -2.8254
4026535799 -2.8254
4152364952 -2.8254
1293946816 -2.8254
2124066129 -2.8254
4022341625 -2.8254
399371202 -2.8254
3792350557 -2.8254
2818576488 -2.8254
2838495934 -2.8254
2795507835 -2.8254
33205610 -2.8254
3395293352 -2.8254
375394490 -2.8254
3741323480 -2.8254
3147829526 -2.8254
400560415 -2.8254
658510117 -2.8254
1531620744 -2.8254
943722821 -2.8254
968888659 -2.8254
1235226969 -2.8254
1249907042 -2.8254
2648707429 -2.8254
2397049221 -2.8254
3258978729 -2.8254
4030730674 -2.8254
3600814552 -2.8254
606081528 -2.8254
4039119367 -2.8254
2401243657 -2.8254
3961870428 -2.8254
658510456 -2.8254
207622802 -2.8254
2243957416 -2.8254
2283803317 -2.8254
2589987520 -2.8254
2314907089 -2.8254
69210932 -2.8254
39850830 -2.8254
748688208 -2.8254
215308430 -2.8254
2753565567 -2.8254
4194309057 -2.8254
916460489 -2.8254
2604667868 -2.8254
18879475 -2.8254
2101351468 -2.8254
3842332854 -2.8254
1583354990 -2.8254
754979964 -2.8254
3368031359 -2.8254
220206222 -2.8254
1161827506 -2.8254
1994396855 -2.8254
375041578 -2.8254
415241485 -2.8254
3793753368 -2.8254
1061164331 -2.8254
2346718567 -2.8254
4211086697 -2.8254
3204453767 -2.8254
2764051865 -2.8254
3716158901 -2.8254
2782926288 -2.8254
2145392084 -2.8254
983569880 -2.8254
2833952340 -2.8254
2501204224 -2.8254
3154122277 -2.8254
2082477643 -2.8254
1881151053 -2.8254
2655000175 -2.8254
